Sport,Internacional,0,1,0,0,60.3136,39.6864
Corinthians,Flamengo,0,1,0,0,73.8181,26.1819
Vitória,Santos,0,1,0,0,57.5068,42.4932
Atlético-PR,América-MG,1,0,0,61.1451,0,38.8549
Chapecoense,Atlético-MG,0,1,0,0,68.6809,31.3191
São Paulo,Palmeiras,0,1,0,0,60.8032,39.1968
Grêmio,Bahia,1,0,0,73.7817,0,26.2183
Fluminense,Paraná,1,0,0,64.0822,0,35.9178
Botafogo,Vasco,0,1,0,0,92.9872,7.0128
Cruzeiro,Ceará,1,0,0,84.8377,0,15.1623
Atlético-MG,América-MG,1,0,0,56.6551,0,43.3449
Flamengo,Fluminense,1,0,0,68.2901,0,31.7099
Santos,Corinthians,0,0,1,9.4386,0,90.5614
Bahia,Paraná,1,0,0,64.0822,0,35.9178
Chapecoense,Vitória,1,0,0,80.2734,0,19.7266
Vasco,Cruzeiro,0,0,1,0,38.8975,61.1025
Palmeiras,Grêmio,0,0,1,39.0479,0,60.9521
Internacional,São Paulo,1,0,0,58.0016,41.9984,0
Atlético-PR,Sport,1,0,0,71.9485,0,28.0515
Ceará,Botafogo,1,0,0,66.2207,33.7793,0
Botafogo,Bahia,0,0,1,0,47.6359,52.3641
São Paulo,Atlético-PR,1,0,0,70.3466,0,29.6534
Sport,Vasco,0,1,0,0,66.6538,33.3462
América-MG,Grêmio,0,1,0,0,61.8023,38.1977
Vitória,Corinthians,0,1,0,0,55.5384,44.4616
Fluminense,Atlético-MG,0,1,0,0,77.7323,22.2677
Palmeiras,Ceará,1,0,0,66.2803,0,33.7197
Cruzeiro,Chapecoense,1,0,0,91.7182,8.2818,0
Paraná,Flamengo,0,1,0,0,67.076,32.924
Internacional,Santos,1,0,0,74.5157,0,25.4843
Cruzeiro,Paraná,1,0,0,71.5064,0,28.4936
Atlético-PR,Botafogo,1,0,0,73.1147,0,26.8853
Chapecoense,América-MG,0,0,1,0,49.3039,50.6961
Vitória,São Paulo,0,1,0,0,60.4675,39.5325
Vasco,Internacional,0,1,0,0,57.5068,42.4932
Flamengo,Palmeiras,0,1,0,0,62.6804,37.3196
Ceará,Atlético-MG,0,1,0,0,82.0016,17.9984
Santos,Fluminense,1,0,0,70.5245,0,29.4755
Corinthians,Bahia,1,0,0,78.3765,0,21.6235
Grêmio,Sport,1,0,0,75.1583,0,24.8417
Atlético-MG,Grêmio,0,0,1,0,35.1129,64.8871
Paraná,Vitória,0,1,0,31.4175,68.5825,0
América-MG,Cruzeiro,0,0,1,0,44.5535,55.4465
Bahia,Chapecoense,1,0,0,97.8607,0,2.1393
Fluminense,Vasco,1,0,0,63.1767,36.8233,0
Botafogo,Corinthians,0,1,0,0,54.9065,45.0935
São Paulo,Flamengo,1,0,0,59.1909,0,40.8091
Sport,Ceará,0,1,0,0,53.7632,46.2368
Palmeiras,Santos,1,0,0,68.0519,0,31.9481
Internacional,Atlético-PR,1,0,0,79.6661,0,20.3339
Atlético-MG,Palmeiras,0,0,1,0,45.5456,54.4544
Atlético-PR,Cruzeiro,0,0,1,44.7697,0,55.2303
América-MG,Paraná,1,0,0,65.9145,0,34.0855
Vitória,Bahia,0,1,0,0,53.8382,46.1618
Fluminense,Sport,1,0,0,77.7907,0,22.2093
Botafogo,Flamengo,0,1,0,0,61.8023,38.1977
Ceará,Internacional,0,1,0,0,64.5744,35.4256
Santos,Chapecoense,1,0,0,78.8723,0,21.1277
Corinthians,São Paulo,0,1,0,0,74.02,25.98
Grêmio,Vasco,1,0,0,79.8326,0,20.1674
Cruzeiro,Corinthians,0,1,0,0,76.3037,23.6963
Paraná,Atlético-MG,0,1,0,0,73.5094,26.4906
Chapecoense,Botafogo,0,1,0,0,54.9065,45.0935
Bahia,Ceará,0,0,1,34.0631,0,65.9369
Vasco,Atlético-PR,0,1,0,0,57.7325,42.2675
Flamengo,Santos,1,0,0,66.2134,0,33.7866
São Paulo,Grêmio,0,0,1,0,41.7685,58.2315
Sport,Vitória,0,1,0,47.2512,52.7488,0
Palmeiras,Fluminense,1,0,0,68.9658,0,31.0342
Internacional,América-MG,1,0,0,71.0329,0,28.9671
Atlético-MG,Bahia,1,0,0,58.3589,0,41.6411
Paraná,Palmeiras,0,1,0,0,66.4035,33.5965
América-MG,Santos,0,1,0,0,66.3109,33.6891
Vitória,Atlético-PR,0,1,0,0,59.0516,40.9484
Fluminense,Ceará,0,0,1,34.0631,0,65.9369
Botafogo,Internacional,0,1,0,0,59.2353,40.7647
São Paulo,Cruzeiro,1,0,0,60.1492,0,39.8508
Sport,Flamengo,0,1,0,0,62.2151,37.7849
Corinthians,Vasco,1,0,0,95.0181,0,4.9819
Grêmio,Chapecoense,1,0,0,77.6034,0,22.3966
Cruzeiro,Vitória,1,0,0,95.992,0,4.008
Atlético-PR,Corinthians,0,0,1,0,17.8352,82.1648
Chapecoense,Sport,1,0,0,66.4649,0,33.5351
Bahia,Fluminense,1,0,0,NaN,NaN,NaN
Vasco,São Paulo,0,1,0,0,60.5478,39.4522
Flamengo,Grêmio,0,0,1,0,46.3642,53.6358
Ceará,Paraná,1,0,0,68.0519,0,31.9481
Santos,Botafogo,1,0,0,77.7907,0,22.2093
Palmeiras,América-MG,1,0,0,67.6814,0,32.3186
Internacional,Atlético-MG,1,0,0,60.9746,39.0254,0
Cruzeiro,Flamengo,0,1,0,0,74.6795,25.3205
Atlético-PR,Ceará,1,0,0,59.1909,0,40.8091
América-MG,Bahia,1,0,0,77.9595,22.0405,0
Vitória,Grêmio,0,1,0,0,58.1554,41.8446
Vasco,Palmeiras,0,1,0,0,60.5971,39.4029
Botafogo,Paraná,1,0,0,58.0878,0,41.9122
São Paulo,Sport,1,0,0,71.3911,0,28.6089
Santos,Atlético-MG,0,1,0,4.5393,95.4607,0
Corinthians,Chapecoense,1,0,0,84.8377,0,15.1623
Internacional,Fluminense,1,0,0,72.6235,0,27.3765
Atlético-MG,Botafogo,1,0,0,62.9855,0,37.0145
Paraná,Internacional,0,1,0,0,64.8917,35.1083
Chapecoense,São Paulo,0,1,0,0,61.4496,38.5504
Bahia,Cruzeiro,0,0,1,0,43.9741,56.0259
Fluminense,América-MG,0,0,1,0,41.7685,58.2315
Flamengo,Atlético-PR,1,0,0,71.5064,0,28.4936
Ceará,Vasco,1,0,0,52.4117,47.5883,0
Sport,Santos,0,1,0,0,60.3136,39.6864
Palmeiras,Vitória,1,0,0,74.2134,0,25.7866
Grêmio,Corinthians,1,0,0,70.9625,0,29.0375